-1.628333333333335631e+01	3.000013707953093633e-01	1.161844068496680343e-01
5.466666666666665897e+00	-5.416397155272766994e+00	2.166904204004972134e-01
4.126666666666667993e+01	5.349435181203276990e+00	1.050680512174639869e-01
5.014166666666665861e+01	-1.026312898327990375e+01	3.479953777027934847e-01
5.372499999999998721e+01	4.839084264150582904e+00	9.820844149712545934e-02
1.852499999999999147e+01	-4.166667033924632141e-02	9.233117992442288480e-02
3.287500000000001421e+01	-7.748598028463729470e+00	5.503142075966799274e-01
5.298333333333331296e+01	4.579875574274754335e+00	2.153359099891742900e-01
-6.624999999999918288e+00	2.634261303768842044e+00	9.402525267011434262e-02
-1.482500000000001883e+01	-2.158844116421432702e+00	1.713757300955318086e-01
3.924166666666667425e+01	-2.817802416222309869e+00	9.698865113680278649e-02
1.521666666666667034e+01	5.717819232167848043e+00	9.580497015222487478e-02
8.008333333333334636e+00	6.446928581286642590e+00	4.834250068696114844e-01
2.902500000000000213e+01	4.070088868215698596e+00	9.593913962966868492e-02
4.033333333333328774e+00	-9.518726087873044861e+00	3.066955436522165179e-01
5.263333333333333286e+01	4.083367900032810471e-01	1.284329521350385528e-01
-2.116666666666660390e+01	-9.772311164167337694e+00	9.397687293163774214e-02
-3.391666666666616869e+00	1.200087747138593564e+00	8.001045733646294789e-02
-1.083333333333323623e+01	3.385302671011383158e+00	1.335200603240310757e-01
-1.439999999999991864e+01	-1.063598004146398246e+01	8.461721561065264907e-02
3.164999999999999147e+01	9.167057766679607145e-01	1.844778899522511173e-01
4.281666666666665577e+01	6.666817104187593435e-01	8.907013490189351346e-02
3.149166666666667425e+01	4.563155715421937764e+00	2.286796059793993752e-01
4.455833333333332291e+01	-8.186156097102401219e+00	1.873031562933826499e-01
3.439999999999999858e+01	-3.761033755167503045e+00	1.752159463550775620e-01
1.131666666666665755e+01	-1.950376646370710176e+00	1.833273406488459545e-01
4.599999999999998579e+01	5.634075309758023842e+00	1.359239712862573002e-01
-6.749999999999936051e+00	-9.096499543188912185e+00	1.420870313936241913e-01
-5.516666666666713681e+00	-7.177087922362505701e+00	8.977980821217172724e-02
4.166666666667255547e-02	1.875334824074245343e+00	2.549271591723473729e-01
5.424999999999993605e+00	-6.000109667682986814e-01	1.735810491328070582e-01
1.818333333333333712e+01	-8.539918431391464892e+00	9.383759156148417935e-01
-1.109166666666664725e+01	5.123492065762067504e+00	3.318788083323763738e-01
2.294166666666667354e+01	-3.719278154223689459e+00	8.767199432469759135e-02
2.135833333333334494e+01	5.374545057785033997e+00	9.529034121994621465e-02
-5.083333333333238002e+00	-4.070088868215698596e+00	8.483019243841752322e-02
2.845833333333333570e+01	-7.395518593900202831e+00	5.492277727783465568e-01
4.480833333333333712e+01	6.666817104187593435e-01	8.002026828861995289e-02
-4.991666666666720431e+00	-1.833336461787531402e-01	1.552882492394489222e-01
2.657499999999999929e+01	1.383467763877542556e+00	2.445303247723249751e-01
2.200833333333332931e+01	-5.014733343646624597e+00	9.586130551398738819e-02
-1.254166666666660745e+01	-5.525226232646241797e+00	1.992644707868164444e-01
-2.908333333333296356e+00	-4.780544782136380455e+00	1.093534754092947425e-01
-1.721666666666669698e+01	2.892895651244951960e+00	1.346910709958859254e-01
3.993333333333333712e+01	1.133407251799849469e+00	1.036791785190559340e-01
4.427499999999999147e+01	-5.592207887530737942e+00	5.607054232609417488e-01
1.666666666666668206e+01	2.567525886656615075e+00	8.136514137078357245e-02
1.689166666666666572e+01	-6.740537694127967328e+00	1.584225319197058446e-01
1.183333333333332682e+01	1.533516418525211922e+00	1.254420982531531392e-01
5.377499999999998437e+01	5.416747356214802744e-01	9.234396909827814748e-02
1.376666666666665861e+01	-9.873799057909865340e+00	1.227554302121255242e-01
1.755833333333332646e+01	2.726028360623072633e+00	9.700048047525820782e-02
5.007500000000001705e+01	-5.106758759709955520e+00	1.619931852483558754e-01
-1.772499999999994102e+01	-4.688564248663306344e+00	4.508792552955149247e-01
6.516666666666676377e+00	6.245695307501210713e+00	9.987147868924690919e-02
3.717500000000000426e+01	5.282480534305744158e+00	8.437049408344067525e-02
4.998333333333334139e+01	-2.108809420053433303e+00	9.748335634965679675e-02
2.111666666666666003e+01	1.958714830873636403e+00	1.117580338829827102e+00
3.986666666666666003e+01	6.354686902156108097e+00	3.612228409374310667e-01
1.340833333333332966e+01	-9.983779607147097224e+00	1.287121432110756469e+00
2.417499999999999716e+01	-6.732146431257821639e+00	9.079815975725441524e-02
2.738333333333332575e+01	3.166682788577125929e-01	8.979188889403044715e-02
-6.233333333333318294e+00	-7.353504400015220988e+00	1.901390780655316526e-01
-1.366666666666615626e+00	-5.115125358054503302e+00	9.047950003044928635e-02
-1.508333333333383708e+00	-6.346302118619087551e+00	2.282175922023510217e-01
-1.537499999999993427e+01	-4.956178482426634169e+00	5.193295810381641786e-01
-9.508333333333293780e+00	-7.538396909614296426e+00	9.762834592241827203e-02
5.237499999999997158e+01	-3.994902726520849434e+00	9.284572569704786782e-02
-1.654166666666666430e+01	-4.981272783929059145e+00	1.251306628848755376e-01
1.755833333333332646e+01	4.646758932702108602e+00	3.281237540936360331e-01
3.419166666666666288e+01	1.408475186149814151e+00	2.497829318467930659e-01
8.916666666666706043e-01	-1.046644678205748491e+01	1.639959933934509173e-01
-2.833333333333326598e-01	-3.502180408650112931e+00	8.504705734697788622e-02
5.288333333333331865e+01	-2.117148423354082265e+00	8.257769652140872774e-02
4.688333333333333286e+01	-5.750096522086647344e-01	9.342950942300247419e-02
3.940833333333331723e+01	4.738733932206773858e+00	4.790111904693175049e-01
-1.108333333333327175e+01	-8.169318215659266968e+00	8.177106721617365126e-02
4.094166666666666998e+01	5.750096522086647344e-01	4.898558363705349805e+00
2.876666666666666572e+01	-7.328297793451435282e+00	1.396943889320614862e-01
2.539166666666667282e+01	-1.015305319866214262e+01	4.498054488942533902e-01
5.306666666666665577e+01	6.488862150557059394e+00	2.303610684216325366e-01
1.903333333333333499e+01	-2.859520273802055090e+00	1.202235043423248995e-01
-1.564999999999999325e+01	-9.290660458986426562e+00	2.799223964189929692e-01
-1.113333333333331865e+01	1.416668110136470038e-01	8.127004503237783561e-02
3.242499999999999005e+01	-5.249005929228350631e+00	3.846031567067567658e-01
8.266666666666669272e+00	-7.000174151322545724e-01	1.000215932667250368e-01
1.155833333333334423e+01	-8.834970550460779393e+00	1.376167237769869434e-01
3.814999999999999147e+01	-6.438542284295271756e+00	3.133072923080230110e-01
-1.014999999999992752e+01	-1.039865950293600250e+01	9.873222055432669120e-02
4.690000000000000568e+01	-8.186156097102401219e+00	9.891188429731610776e-02
1.497500000000001030e+01	-9.899175908245698707e+00	8.287475265627820831e-02
3.665833333333333144e+01	-7.757008237008168550e+00	5.536768557642602895e-01
1.899999999999998934e+01	2.150504887008128918e+00	1.589883224292309161e-01
5.244999999999999574e+01	5.793199237217369735e+00	8.568250036126473512e-02
3.504166666666665719e+01	-1.023772349558375439e+01	3.979696217188580798e-01
-7.016666666666620422e+00	-8.666997191795924316e-01	1.185405160690166659e-01
6.775000000000011013e+00	-7.210685735873660462e+00	2.353294822350295024e-01
4.161666666666665293e+01	-1.191752598170540800e+00	1.536802511395765070e-01
3.170833333333333570e+01	6.455315016983479204e+00	1.402115213754918654e-01
1.584166666666665613e+01	-5.349435181203276990e+00	1.635339358352760342e-01
5.109999999999997300e+01	-7.025928285547604624e+00	9.362743301006289098e-02
4.252499999999999858e+01	5.833334341087056257e-02	8.620711520197715805e-02
1.771666666666666856e+01	-6.052919342146612536e+00	3.924253721134129402e-01
3.327499999999999147e+01	-6.304380244241746034e+00	1.536263449830031214e-01
1.871666666666665435e+01	1.150077228170884869e+00	1.155697262906188322e-01
4.496666666666667567e+01	-6.446928581286642590e+00	2.910192774765082424e-01
3.687499999999999289e+01	5.265743006457024755e+00	8.194041332572496450e-02
1.008333333333338411e+00	4.538076656812223497e+00	1.284349075985673216e-01
4.141666666666667140e+01	4.462844688913691904e+00	8.351046478486365277e-02
1.950000000000005951e+00	5.165327251140596765e+00	9.603717352851028066e-02
4.049166666666667425e+01	-1.550189121822358018e+00	1.898171081071342303e-01
1.992500000000000782e+01	-3.750026773531479618e-01	2.287982415899775246e-01
-1.269999999999992291e+01	-9.941475020641059146e+00	3.153602815733878018e-01
-2.999999999999813372e-01	1.583534923728198818e+00	1.054125869600275461e-01
2.637500000000001421e+01	-1.583534923728198818e+00	8.857631854505261526e-02
4.693333333333333002e+01	-9.645494782654337129e+00	1.424503779964974570e-01
3.163333333333333997e+01	3.877960152158919094e+00	1.119922659010017529e-01
1.522499999999999432e+01	-9.248442486193386713e+00	1.388539912623458106e+00
3.625000000000000711e+01	-5.299218514239370847e+00	8.921167542772386050e-02
5.300000000000000711e+00	-5.717819232167848043e+00	1.560629654062939409e-01
2.800000000000003819e+00	-6.665021534865254615e+00	8.600185534867649251e-02
3.764999999999999858e+01	-4.855810757819772228e+00	3.548066947804777160e-01
4.770000000000000995e+01	-1.049187082659043568e+01	2.332869120317646872e-01
1.853333333333334210e+01	-5.166736691278093208e-01	1.429872497314800261e-01
-1.431666666666667531e+01	-1.041560493916984420e+01	1.851666030360190063e-01
1.941666666666666430e+01	-2.909583707681662634e+00	8.805412769410572715e-02
3.342499999999998295e+01	-6.136726398786780834e+00	8.977962654348395355e-02
-1.735000000000009024e+01	-1.500171400168023972e+00	2.291648185425876061e-01
-1.177499999999995417e+01	3.101514472149746737e+00	1.665048304727729245e-01
3.547500000000000853e+01	-1.241763876534075495e+00	1.243539599391536299e-01
7.124999999999989342e+00	3.577323772352801079e+00	1.307863515710797342e-01
5.275833333333334707e+01	-1.750002720943047707e-01	1.403675759707098680e-01
5.317500000000002558e+01	3.468785301724024883e+00	9.393367051944960522e-02
2.621666666666667211e+01	-1.058511024136082490e+01	9.440548187858273377e-02
3.668333333333333002e+01	-4.253907039226817233e+00	1.221074487761217159e-01
3.391666666666667496e+00	3.126551442055483410e+00	9.175844372620020617e-02
1.349166666666667602e+01	5.115125358054503302e+00	1.020522310954292272e-01
4.432500000000001705e+01	-1.025466026099886463e+01	2.425276098465635466e-01
4.735833333333332718e+01	4.780544782136380455e+00	1.423656349405177379e-01
3.260833333333333428e+01	-7.076309317601999993e+00	2.283927094509603251e+01
-1.823333333333338757e+01	-6.346302118619087551e+00	2.853368357655580168e-01
6.133333333333324866e+00	-7.666895467827068433e-01	9.209070582111776593e-02
-1.750833333333330444e+01	4.471203413343665112e+00	1.118647574754426249e-01
-1.155000000000004512e+01	1.508507606669770462e+00	1.685010789272324006e-01
-7.291666666666679397e+00	-1.043255129667926262e+01	1.295210135358044468e-01
-1.468333333333335311e+01	5.307587674195866079e+00	1.899714022960372617e-01
1.969166666666666998e+01	-5.684320202628468266e+00	4.481134108597538690e-01
4.564166666666665861e+01	-7.975733245331026566e+00	1.917498924465956822e-01
1.944166666666666288e+01	-8.371420116182639148e+00	1.879298816052256960e-01
-8.274999999999968381e+00	5.357805025332476490e+00	9.713170913658951411e-02
4.175000000000000000e+01	-4.178703502590391139e+00	1.005772315285487634e-01
-3.158333333333331883e+00	-1.014458740439931006e+01	8.594350379817347618e-02
5.891666666666664831e+00	5.000000634619581469e-02	3.345790085107658296e-01
3.231666666666667709e+01	5.064927402039293369e+00	2.640585248463270807e-01
-1.418333333333338331e+01	-6.044539354359631744e+00	2.669429678697376462e-01
4.605833333333333712e+01	-5.960746583920282227e+00	1.023906601590782867e-01
-9.083333333334210336e-01	-8.683200469141688416e+00	4.295494912519290942e-01
5.209166666666664014e+01	4.212126398565589014e+00	1.150656793904362152e-01
1.778333333333333854e+01	-6.555963132308215258e+00	1.247468754873999469e-01
-1.899166666666666359e+01	1.100067585508227808e+00	2.960033629195348848e-01
-1.901666666666658756e+01	-2.434065417531940501e+00	1.100555122723302082e-01
2.258333333333336856e+00	-2.058776332540573240e+00	9.434799823612825820e-02
4.014999999999999858e+01	-2.250578698814740264e+00	3.693122947188501870e-01
-1.311666666666664760e+01	-2.258918488996016549e+00	9.711720561516851147e-02
-4.166666666667255547e-02	2.776086053652699892e+00	1.201096959130472930e-01
-1.229999999999994742e+01	-9.814594005136466848e+00	8.121576002042524278e-02
3.349999999999995204e+00	-1.750272207452442164e+00	8.418162497734590910e-02
5.087500000000001421e+01	-7.118297710606293904e+00	8.157527984146055733e-01
9.283333333333333215e+00	-2.567525886656615075e+00	6.037118085483232921e-01
-1.246666666666663659e+01	3.819494962348038758e+00	8.878055820580170454e-02
2.291666666666659857e+00	-1.027159793221419193e+01	7.804290270814422392e-01
4.866666666666667851e+01	-5.165327251140596765e+00	9.484310105324392226e-02
3.703333333333333854e+01	-3.928076388616185799e+00	1.676299067282613908e-01
1.967499999999999716e+01	7.083513778974267483e-01	8.545341398593944704e-02
9.441666666666673535e+00	-8.480935632804344593e+00	8.896520174094890709e-02
4.725000000000011191e+00	-4.095152469204424328e+00	1.238769487700664557e-01
3.076666666666666927e+01	2.667630347810401314e+00	6.384144012900615506e-01
4.246666666666665435e+01	-8.500311819504684507e-01	1.071872177837523976e-01
4.274999999999998579e+01	-3.301827235007746442e+00	3.000375615186273714e-01
2.889166666666665861e+01	-9.882257790399608055e+00	9.652476509766408364e-02
5.182500000000000995e+01	-7.126695849613123634e+00	7.825837719787811508e-01
4.991666666666665009e+01	-3.502180408650112931e+00	1.908270911831096706e-01
2.923333333333333783e+01	3.343564064861730412e+00	1.210941104609996877e-01
6.425000000000006928e+00	4.972907910562108569e+00	1.922941652628364917e-01
1.123333333333333783e+01	5.960746583920282227e+00	1.235961479494226967e-01
-2.416666666666702934e+00	-8.556772331605101201e+00	2.987990640491551275e-01
2.572500000000000142e+01	-1.045797256390741659e+01	9.786146046325566727e-02
2.308333333333333925e+01	6.287612444559550262e+00	3.379511954471903779e-01
2.307499999999998863e+01	3.051442305908334873e+00	1.147847480056084501e-01
-6.699999999999990408e+00	-7.740187987893213162e+00	2.387121501074300212e-01
4.831666666666666998e+01	-4.000032493237448139e-01	1.576358797783105337e-01
3.475000000000000000e+01	1.975391324554510053e+00	7.230009686314196049e-01
4.366666666666665719e+01	-1.333334536763202682e-01	1.143892692266817168e-01
-9.983333333333339610e+00	3.583356693329083353e-01	8.647712646497915379e-02
-1.800833333333327246e+01	-2.709342927572365056e+00	9.450906475734563439e-02
2.960833333333334139e+01	-2.375680660171828773e+00	2.334487973435539765e-01
1.925000000000007372e+00	6.128345102987399429e+00	1.316854146922926683e-01
-1.826666666666668348e+01	-4.847447459221446486e+00	6.112262763374137764e-01
-4.700000000000012612e+00	-6.000109667682986814e-01	1.427941987361628362e-01
1.826666666666665861e+01	2.692657724460112423e+00	1.201561761255280358e-01
4.060833333333334139e+01	-2.909583707681662634e+00	9.816556457838686300e-02
-8.774999999999938183e+00	-1.250000991595348609e-01	1.114499733533823589e-01
1.479166666666667140e+01	4.061734508154028589e+00	2.740386300798182684e-01
3.239999999999999147e+01	-9.966857114039378018e+00	5.964232731174778923e-01
3.737499999999999289e+01	5.131858883015365080e+00	1.090951200422401041e-01
5.014999999999998437e+01	-8.767509531175161186e+00	2.859184654747600196e-01
4.589166666666667282e+01	-9.772311164167337694e+00	1.261676152358068015e-01
3.367499999999999005e+01	7.083513778974267483e-01	9.129512637653797169e-02
1.361666666666666714e+01	-5.617327979958130157e+00	5.547496115676425754e-01
4.370833333333332860e+01	1.650228148408457329e+00	1.038909938650344755e-01
-1.689999999999996660e+01	4.278976509997322708e+00	8.229852278850473268e-02
1.355833333333334600e+01	4.161992589481113392e+00	2.692871505632878915e-01
-1.519999999999997087e+01	-6.500139434006958483e-01	8.503906143027693820e-02
-1.141666666666705909e+00	-4.187059092593776732e+00	1.558060693365488358e-01
4.524999999999998579e+00	5.366174984131944825e+00	1.089404716053827826e-01
-1.962499999999992539e+01	-7.250193485666609483e-01	2.458234102527699638e-01
1.814166666666666572e+01	1.316782580223723187e+00	5.386853136256312125e-01
4.939999999999997726e+01	-1.716923609733823630e+00	2.070535024570526961e+00
5.258333333333328419e+00	-3.777736554424570681e+00	1.685462896085983819e-01
3.776666666666666572e+01	-3.836198893205496230e+00	1.023757631980732885e-01
3.074999999999999645e+01	-1.024619176516787178e+01	8.212745695450922312e-02
2.098333333333334139e+01	-3.719278154223689459e+00	9.772846129316384300e-02
4.397499999999998721e+01	-3.794439675198135298e+00	1.438311664561619241e-01
9.733333333333330728e+00	-2.133826564736066356e+00	2.171533618936488663e-01
4.264166666666666572e+01	-7.361906919991679565e+00	2.260508231669630108e-01
2.608333333333333215e+01	1.000050776530601704e+00	9.473060429462668020e-02
5.235000000000000142e+01	-7.908420932567515216e+00	1.024729516712864635e-01
1.814166666666666572e+01	-7.614057406230694269e+00	1.043737017133194167e-01
4.037500000000000711e+01	-8.236674018798604280e+00	3.283699738391610001e-01
1.561666666666667069e+01	-3.944782467786962066e+00	9.544434331037238151e-02
4.325833333333333286e+01	1.850321604781820284e+00	1.339190330506314364e-01
4.279166666666665719e+01	3.811143118926392237e+00	1.055297980798835938e-01
-6.224999999999943689e+00	-3.210012351658664720e+00	2.365404382740443345e-01
2.185000000000001563e+01	3.669174042115573631e+00	1.344768698308967669e-01
4.589999999999999147e+01	3.928076388616185799e+00	1.125040374185705683e-01
-1.659999999999998366e+01	-2.459088227060874043e+00	3.132596197767663071e-01
-2.087500000000000000e+01	5.675945750297708869e+00	1.005321558394548731e+00
1.853333333333334210e+01	3.500021767818563001e-01	9.023543979813487825e-02
4.704166666666665009e+01	-2.400702393264142032e+00	1.242375841608839016e-01
2.160833333333332718e+01	4.454486059658356645e+00	1.467499050091373436e-01
1.445833333333334103e+01	-5.634075309758023842e+00	1.818306919753757966e-01
5.200833333333334707e+01	2.709342927572365056e+00	2.069954287373015622e-01
1.194999999999999396e+01	-8.250285105668945240e-01	1.080688242623985967e-01
-1.350000000000068701e+00	-1.055120173222856650e+01	3.944862608970256534e-01
-2.043333333333335133e+01	4.161992589481113392e+00	2.029344220091712891e+00
3.926666666666667282e+01	4.839084264150582904e+00	1.327380965532862500e-01
7.516666666666665719e+00	5.516854060251807468e+00	1.337754506361083506e-01
3.007499999999998508e+01	2.509135258900699217e+00	1.623701139881478794e-01
-9.416666666666674956e+00	2.759399922238364500e+00	2.578530325653405897e-01
4.600833333333333997e+01	2.993027724087854224e+00	8.033643401534062978e-02
-9.366666666666729313e+00	7.333533568235611755e-01	1.671540754044064381e-01
2.366666666666667851e+01	-3.833361931749955098e-01	8.765118116343911803e-02
1.453333333333333677e+01	4.604956095851381548e+00	2.356832248909994099e-01
-1.562499999999996980e+01	2.842832949943191245e+00	2.941270583953657369e-01
-2.275000000000036771e+00	-6.170252902053933397e+00	9.589852165479173518e-02
-7.924999999999939426e+00	-9.071182020054987305e+00	2.666218352753352838e-01
4.054999999999999716e+01	-6.136726398786780834e+00	8.698159345218223204e-02
2.965833333333333854e+01	4.487921148452083564e+00	3.680899830068634082e-01
4.829999999999999716e+01	-1.325118128763054015e+00	1.246606787344332368e+01
1.546666666666665435e+01	-5.073293456308590521e+00	1.648632129664122647e-01
1.515833333333332256e+01	-3.109860062680454007e+00	8.855066299160262167e-02
-1.028333333333332078e+01	-4.722010301646625052e+00	1.951192604296468902e-01
-1.457499999999998330e+01	-5.416747356214802744e-01	1.095408411399859949e-01
1.889999999999999503e+01	-8.177737067494305734e+00	8.391070362910478531e-02
3.985000000000001563e+01	1.000000507696360424e-01	1.132664029489101193e-01
-2.113333333333330799e+01	-3.510529371071819060e+00	1.449360381488599969e-01
2.254166666666667140e+01	-5.726194295528173051e+00	9.995596072854029401e-02
4.443333333333333712e+01	2.275598213189052643e+00	1.045531461278801783e-01
-1.566666666666664121e+01	-9.662400863560399955e+00	1.216498926918821721e-01
-1.809166666666661882e+01	-6.583478199451525681e-01	2.516836521191537779e-01
3.944999999999998863e+01	-2.425724584487851221e+00	6.438564439682421536e-01
5.179999999999998295e+01	4.755457967417826559e+00	2.891781654647982425e-01
2.549999999999994049e+00	2.067115070359025086e+00	9.456086787648049219e-02
4.534166666666665435e+01	5.826704683783725081e+00	8.012777894042102944e-02
3.001666666666666572e+01	-9.645494782654337129e+00	1.035568599039584370e-01
5.122499999999999432e+01	6.312764347296777601e+00	1.980010833020862393e-01
-4.766666666666607988e+00	-4.780544782136380455e+00	1.739384183289587327e+01
-1.764166666666659467e+01	3.886312650841926786e+00	1.060741571334742062e-01
2.785833333333332007e+01	-9.569427886539047634e+00	1.325680983470177432e-01
-1.850000000000037614e+00	3.702576468952235356e+00	1.083861662137252518e-01
2.629999999999999361e+01	2.709342927572365056e+00	8.619844298902086532e-02
1.844166666666667354e+01	-5.684320202628468266e+00	8.185626813248167433e-02
4.630833333333334423e+01	5.500110069751896091e+00	8.330062149790999626e-02
3.841666666666665009e+01	4.329117918651190777e+00	1.113114895813453881e-01
-3.924999999999984723e+00	-7.916834368997996307e+00	1.364921465267970591e-01
1.667500000000000426e+01	-9.476480336838012164e+00	9.094465602949444727e-02
3.580833333333333712e+01	9.167057766679607145e-01	2.705910896329172810e-01
-7.566666666666637120e+00	5.776447260078656498e+00	1.103148408058665791e-01
1.436666666666667247e+01	6.279228747560235746e+00	9.998169432837043791e-02
-2.114999999999995595e+01	4.128571825798119654e+00	1.027686392837046520e-01
6.883333333333329307e+00	-7.202286049269123858e+00	1.236409069962810803e-01
2.283333333333335435e+00	-4.630037501739407091e+00	1.590409152246223812e+00
6.333333333333363013e-01	4.864174160127639368e+00	8.228634377425382562e-02
3.366666666666666430e+01	6.036159496354344789e+00	1.169751350623490921e-01
3.547500000000000853e+01	-6.547575017585952395e+00	1.348678615214289611e-01
4.220833333333334281e+01	-3.961488882867440608e+00	1.590817960958974542e-01
3.141666666666667851e+01	-8.666340936037675746e+00	1.204157960648538223e-01
-1.800000000000000000e+01	-6.346302118619087551e+00	1.025821479567951972e-01
4.535833333333332718e+01	-8.160899541404265989e+00	8.575437087093673583e-02
1.058333333333335347e+00	-6.254078465697183731e+00	2.947198759090340903e-01
1.205000000000001315e+01	9.833816128972890924e-01	1.306641512209966993e-01
1.819999999999998863e+01	-1.916670241414680786e-01	1.099876953788909706e-01
3.624166666666666003e+01	6.379842073442362427e+00	8.583418803866768587e-02
4.423333333333334849e+01	1.775284044370997183e+00	1.046633843775079398e-01
-7.649999999999981704e+00	-6.583478199451525681e-01	9.641061744081216855e-02
2.115000000000000568e+01	-1.766946728031742353e+00	1.230097081068294990e-01
4.709166666666666856e+01	-1.031394608379947364e+01	1.275034391455341920e-01
-2.033333333333335702e+01	-5.826704683783725081e+00	8.834019901528007701e-02
1.841666666666667496e+01	3.335216557503257739e+00	3.460416655430204602e-01
-5.324999999999999289e+00	5.081659619027703023e+00	9.523878104371702458e-02
3.520833333333332149e+01	5.985883063364195955e+00	2.871521727607299068e-01
6.958333333333324155e+00	-8.683200469141688416e+00	1.860300369645353946e+00
1.590833333333332789e+01	-2.142165703172147939e+00	8.097961352482173358e-02
1.091666666666665719e+01	-3.953135633248450187e+00	3.595801237407193485e-01
-2.039999999999995239e+01	-3.752682475658303485e+00	7.172818194803920466e-01
-4.316666666666584717e+00	-9.917161842203795485e-01	2.661251294109878152e-01
3.521666666666667567e+01	7.583554754003456466e-01	8.108629753824915520e-02
8.999999999999949152e-01	-7.500214200639845341e-01	1.238404291662567741e-01
5.991666666666658259e+00	-2.067115070359025086e+00	1.004105031155635153e-01
4.635833333333334139e+01	3.068132766904586362e+00	9.870294033225547603e-02
1.245833333333333925e+01	-9.020552326455941738e+00	1.097849594563712200e-01
-9.383333333333276016e+00	-6.111582906110586855e+00	1.588485437984912818e-01
-1.583333333333353465e+00	-1.044102482142256072e+01	2.761936293834461043e-01
3.870000000000000995e+01	3.710927272117189535e+00	5.750659651801577343e-01
3.652499999999999147e+01	-1.291776101147893874e+00	2.525104225592742502e-01
4.249166666666667425e+01	-7.395518593900202831e+00	1.428832404171569148e-01
1.325833333333333997e+01	-6.740537694127967328e+00	8.878885848369579004e-02
4.070833333333333570e+01	-1.183417474427365557e+00	9.365666467114536209e-02
1.438333333333332043e+01	-5.491738251278925453e+00	9.350092581376083511e-02
1.287499999999998757e+01	3.333352137164162232e-01	4.797760665706925498e-01
2.022499999999998721e+01	4.666718265133037447e-01	1.375210080549125746e-01
4.379999999999999716e+01	5.784823186623100355e+00	2.628451088522699153e-01
1.345000000000000284e+01	-9.239999500200649862e+00	1.348351618851375278e-01
2.513333333333333997e+01	-9.890716740444505106e+00	8.725671176877586310e-02
5.319166666666666998e+01	-7.757008237008168550e+00	1.761165890694739999e-01
3.863333333333333997e+01	6.488862150557059394e+00	8.792291537958427106e-02
4.199999999999993072e+00	-3.583356693329083353e-01	9.545696989698113089e-02
-1.159166666666661527e+01	-9.332883521318208864e+00	8.825829320813778633e-02
1.979166666666666430e+01	-7.235885731242900576e+00	4.468427612636435287e-01
4.031666666666666288e+01	-4.772182408734161108e+00	8.463819140080172665e-02
5.066666666666665542e+00	-7.681322391107355152e+00	2.359722529575631889e-01
-1.048333333333330941e+01	5.374545057785033997e+00	1.048509380352816017e-01
4.535833333333332718e+01	-6.631462538228423576e+00	1.169522548528986045e-01
4.871666666666666856e+01	-1.007686909054705282e+01	1.213310853993856131e-01
-4.825000000000030376e+00	-1.021232004228197709e+01	9.841599206400758471e-02
2.624999999999989342e+00	3.500021767818563001e-01	3.048467624693124711e-01
1.130000000000000959e+01	-4.028317931105312333e+00	1.257176561457087061e-01
-3.333333333329733389e-02	2.500793954929129814e+00	1.342713071102393241e-01
1.262500000000000355e+01	5.768071457399567059e+00	8.750134125870011326e-02
1.322499999999999076e+01	5.525226232646241797e+00	2.276010056395484649e-01
